Timestamp,Type,Severity,Source_IP,Destination_IP,Description
2025-08-10T09:59:27.182901,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2600:1f18:24e6:b900:2d16:a724:7ca3:5c63,Access to HTTPS port 443
2025-08-10T09:59:28.774620,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T09:59:28.809087,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T09:59:28.866540,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::3e8:2336,Access to HTTP port 80
2025-08-10T09:59:28.922854,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T09:59:28.964119,BLACKLISTED_IP,HIGH,10.17.28.137,3.232.35.54,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T09:59:28.964119,SUSPICIOUS_PORT,LOW,10.17.28.137,3.232.35.54,Access to HTTP port 80
2025-08-10T09:59:29.048651,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2600:1f18:24e6:b900:2d16:a724:7ca3:5c63,Access to HTTPS port 443
2025-08-10T09:59:29.076769,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::3e8:2336,Access to HTTP port 80
2025-08-10T09:59:29.107681,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T09:59:29.155527,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::3e8:2336,Access to HTTP port 80
2025-08-10T09:59:29.203006,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T09:59:29.234972,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::3e8:2336,Access to HTTP port 80
2025-08-10T09:59:29.299869,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::3e8:2336,Access to HTTP port 80
2025-08-10T09:59:29.345987,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T09:59:29.379706,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T09:59:29.426474,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::3e8:2336,Access to HTTP port 80
2025-08-10T09:59:30.128960,BLACKLISTED_IP,HIGH,10.17.28.137,239.255.255.250,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T09:59:30.174408,BLACKLISTED_IP,HIGH,10.17.28.137,239.255.255.250,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T09:59:30.237587,BLACKLISTED_IP,HIGH,10.17.28.137,239.255.255.250,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T09:59:30.301585,BLACKLISTED_IP,HIGH,10.17.28.137,239.255.255.250,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T09:59:30.368756,BLACKLISTED_IP,HIGH,10.17.28.137,239.255.255.250,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T09:59:30.411458,BLACKLISTED_IP,HIGH,10.17.28.137,239.255.255.250,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T09:59:30.459113,BLACKLISTED_IP,HIGH,10.17.28.137,239.255.255.250,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T09:59:30.523803,BLACKLISTED_IP,HIGH,10.17.28.137,239.255.255.250,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T09:59:30.574446,BLACKLISTED_IP,HIGH,10.17.28.137,239.255.255.250,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T10:02:28.166727,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Access to HTTPS port 443
2025-08-10T10:02:28.166727,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Malicious payload detected: COMMAND_INJECTION
2025-08-10T10:02:29.003186,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Access to HTTPS port 443
2025-08-10T10:02:29.003186,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Malicious payload detected: COMMAND_INJECTION
2025-08-10T10:02:29.102730,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Access to HTTPS port 443
2025-08-10T10:02:29.166353,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Access to HTTPS port 443
2025-08-10T10:02:29.166353,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Malicious payload detected: COMMAND_INJECTION
2025-08-10T10:02:29.275642,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Access to HTTPS port 443
2025-08-10T10:02:29.278718,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Malicious payload detected: COMMAND_INJECTION
2025-08-10T10:02:29.405416,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Access to HTTPS port 443
2025-08-10T10:02:29.405416,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Malicious payload detected: COMMAND_INJECTION
2025-08-10T10:02:29.514131,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Access to HTTPS port 443
2025-08-10T10:02:29.514131,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Malicious payload detected: COMMAND_INJECTION
2025-08-10T10:02:29.617720,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Access to HTTPS port 443
2025-08-10T10:02:29.662072,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Access to HTTPS port 443
2025-08-10T10:02:29.662072,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Malicious payload detected: COMMAND_INJECTION
2025-08-10T10:02:29.770449,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Access to HTTPS port 443
2025-08-10T10:02:29.825368,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T10:02:29.865388,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T10:02:29.919172,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T10:02:29.975297,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Access to HTTPS port 443
2025-08-10T10:02:30.019194,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T10:02:30.069686,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T10:02:30.127895,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a01:111:f100:a000::4134:4847,Access to HTTPS port 443
2025-08-10T10:02:30.187617,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T10:02:30.229648,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T10:02:30.269944,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T10:02:30.322665,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T10:02:30.391819,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::312c:6a09,Access to HTTPS port 443
2025-08-10T10:02:30.445653,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::312c:69b9,Access to HTTPS port 443
2025-08-10T10:02:30.498854,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::312c:6a09,Access to HTTPS port 443
2025-08-10T10:02:30.549823,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::312c:6a09,Access to HTTPS port 443
2025-08-10T10:02:30.607736,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::312c:69b9,Access to HTTPS port 443
2025-08-10T10:02:30.658997,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::312c:69b9,Access to HTTPS port 443
2025-08-10T10:04:31.272896,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-10T10:04:32.528962,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T10:04:32.576164,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-10T10:04:32.639297,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T10:04:32.671217,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T10:04:32.718947,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T10:04:32.766760,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T10:04:32.933234,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-10T10:04:33.799056,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::312c:6a09,Access to HTTPS port 443
2025-08-10T10:04:33.859210,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::312c:6a09,Access to HTTPS port 443
2025-08-10T10:04:33.901022,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::312c:69b9,Access to HTTPS port 443
2025-08-10T10:04:33.942488,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a04:4e42:8e::684,Access to HTTP port 80
2025-08-10T10:04:34.005743,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a04:4e42:8e::684,Access to HTTP port 80
2025-08-10T10:04:34.053663,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::312c:69b9,Access to HTTPS port 443
2025-08-10T10:04:34.103160,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::312c:6a09,Access to HTTPS port 443
2025-08-10T10:04:34.132991,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,64:ff9b::312c:6a09,Access to HTTPS port 443
2025-08-10T10:04:34.404942,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a04:4e42:8e::684,Access to HTTP port 80
2025-08-10T10:04:34.450976,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a04:4e42:8e::684,Access to HTTP port 80
2025-08-10T10:04:35.491003,SUSPICIOUS_PORT,LOW,2409:40e2:1d:a8d3:48c8:126c:71e4:9313,2a04:4e42:8e::684,Access to HTTP port 80
2025-08-11T12:32:34.733558,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:35.634882,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:35.698545,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:35.757391,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:35.822137,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:35.829007,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:32:35.982006,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:35.982006,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:32:36.150165,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:36.150970,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:32:36.310714,PAYLOAD_COMMAND_INJECTION,HIGH,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:32:37.484573,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:37.547906,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:37.613006,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:37.709647,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:37.790971,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:32:37.864535,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:37.915914,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:37.975318,PAYLOAD_COMMAND_INJECTION,HIGH,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:32:38.023409,PAYLOAD_COMMAND_INJECTION,HIGH,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:32:38.087032,PAYLOAD_COMMAND_INJECTION,HIGH,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:32:38.151994,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:38.213813,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:38.261401,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:38.325266,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:32:38.373194,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:32:38.437435,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:38.515799,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:32:38.563317,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::8c52:7219,Access to HTTPS port 443
2025-08-11T12:32:38.633888,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:32:38.690593,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:32:38.738353,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:32:38.801452,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:32:38.864888,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:32:38.944609,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:39.012220,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:32:39.079558,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:39.166654,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:39.230179,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:32:42.794266,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:42.794266,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:42.909547,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:42.909547,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:43.008486,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:43.008486,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:43.095052,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:43.095052,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:43.190006,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:43.190006,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:43.269090,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:43.269090,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:43.375895,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:43.375895,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:43.461823,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:43.461823,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:43.554513,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:43.554513,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:43.649954,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:43.649954,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:43.729074,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:43.729074,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:43.830387,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:43.832398,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:43.938714,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:43.938714,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:44.014630,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:44.014630,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:44.110064,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:44.110064,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:44.205550,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:44.205550,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:44.301213,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:32:44.301213,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:32:44.396142,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:81d::2004,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:32:44.443448,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:81d::2004,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:36:12.725179,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:36:13.551019,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:36:13.551019,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:36:13.620439,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:36:13.620439,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:36:13.728304,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:36:13.728304,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:36:13.827479,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:36:13.827479,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
